bgg_id,boardgame_name,year_published,min_players,max_players,play_time,min_age,users_rated,rating_average,bgg_rank,complexity_average,owned_users
9835.0,Paris vaut bien une Messe! Les Guerres de Religion 1562-1598,2003.0,2,2,60,12,40,6.78,12269,3.0,230.0
4017.0,Charlemagne: Dark Ages in Europe,1998.0,2,2,120,12,60,6.47,12270,3.14,271.0
209748.0,Find Your Seats,2017.0,3,4,20,8,58,6.47,12271,2.0,255.0
298545.0,Spoilers: The Game - Travel Edition,2020.0,1,8,25,10,34,6.91,12272,1.0,81.0
7203.0,Ophidian 2350 CCG,2003.0,2,2,30,8,84,6.31,12273,3.0,317.0
187032.0,Lettow-Vorbeck East Africa 1914-1918,2015.0,2,2,120,0,39,6.79,12274,1.75,149.0
159685.0,Deal: American Dream,2015.0,3,6,90,16,70,6.67,12275,2.67,104.0
2263.0,Crusades II,1994.0,2,2,240,12,62,6.28,12276,2.0,196.0
90004.0,Kniffel Extreme,2011.0,2,4,20,8,63,6.33,12277,1.33,192.0
158268.0,Karma,2014.0,2,6,20,8,253,5.8,12278,1.0,777.0
103328.0,LIXO?,2011.0,2,6,20,6,83,6.07,12279,1.33,124.0
71889.0,Third and Long: The Football Card Game,2010.0,2,2,60,10,54,6.53,12280,2.33,113.0
256391.0,Queen Bee,2020.0,2,6,90,10,51,8.42,12281,2.0,85.0
166260.0,Demonslayer: Siege of Mt. Kunlun,2014.0,1,4,120,9,66,6.47,12282,3.0,232.0
275284.0,Arkeis,2021.0,1,5,60,10,46,7.88,12283,2.0,71.0
4176.0,Armies of Arcana,1997.0,2,8,120,0,46,7.89,12284,2.67,75.0
97751.0,Hit the Throttle!,2010.0,2,5,15,4,76,6.13,12285,1.0,162.0
213301.0,Murder at Blood Mansion,2017.0,2,6,30,10,56,7.06,12286,2.0,215.0
182101.0,Dark Matter,2015.0,2,4,45,8,67,6.37,12287,2.75,156.0
182172.0,Allies: Realm of Wonder,2015.0,2,2,30,8,76,6.43,12288,2.0,148.0
248196.0,Pumpkin Patch: Bad Seeds,2019.0,1,3,20,8,76,6.46,12289,1.33,286.0
154904.0,Easy Breezy Travel Agency,2014.0,2,4,30,10,212,5.74,12290,1.22,727.0
108679.0,Mow Money,2016.0,1,6,60,10,166,5.88,12291,1.63,674.0
285250.0,Pencilvillage,2019.0,1,1,60,8,36,7.16,12292,2.5,104.0
179912.0,Gladiator: Quest for the Rudis,2016.0,1,6,60,12,52,6.9,12293,3.2,179.0
111802.0,8-Bit Invaders,2011.0,1,1,30,0,52,6.75,12294,1.4,120.0
19732.0,Berserker Halflings from the Dungeon of Dragons,2005.0,2,6,40,12,180,5.8,12295,1.39,448.0
5924.0,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,1986.0,2,2,120,12,67,6.29,12296,3.29,290.0
38924.0,Amerigo,2008.0,2,4,30,10,149,5.85,12297,2.0,251.0
185302.0,Xtronaut: The Game of Solar System Exploration,2016.0,2,4,60,7,123,6.21,12298,1.2,459.0
5522.0,UNO Rummy-Up,1993.0,2,4,60,7,130,5.91,12299,1.44,444.0
274445.0,Embers of Memory: A Throne of Glass Game,2019.0,2,2,45,14,48,6.69,12300,0.0,206.0
279720.0,Streets,2021.0,1,5,60,10,35,7.14,12301,2.0,140.0
171258.0,Cabaret,2015.0,2,6,30,5,39,6.69,12302,1.33,58.0
10557.0,The Black Prince,1992.0,1,2,180,12,56,6.38,12303,2.57,201.0
1916.0,Shuttles,1973.0,2,2,20,8,266,5.72,12304,1.63,670.0
12189.0,The Patrons of Venice,2004.0,3,5,90,10,42,6.72,12305,3.25,46.0
98931.0,Pirates of the Caribbean: Master of the Seas Strategy Game,2011.0,2,4,60,9,53,6.72,12306,2.33,137.0
172557.0,Pretense,2015.0,2,12,360,7,299,5.74,12307,1.08,1264.0
231302.0,The Cat Game,2017.0,3,99,30,16,221,5.81,12308,1.2,688.0
164022.0,On to Paris 1870-1871: The Franco-Prussian War,2016.0,2,2,720,14,39,7.21,12309,4.33,223.0
38828.0,"The Finnish Front, 1941-42",2009.0,2,2,120,12,42,6.71,12310,3.33,258.0
8245.0,Bloody Buna,1979.0,2,2,120,12,39,6.9,12311,3.3,148.0
246094.0,PJ Masks: Team of Heroes,2018.0,1,4,20,4,36,6.85,12312,1.0,76.0
22329.0,Fatal Frame: The Card Game,2005.0,2,4,60,10,35,6.91,12313,2.29,68.0
204397.0,Warhammer Age of Sigmar: Storm of Sigmar,2016.0,2,2,0,12,39,6.92,12314,2.5,140.0
257924.0,Globe Twister,2018.0,1,5,30,8,71,6.32,12315,1.67,108.0
7003.0,The Battle of Britain,1968.0,2,2,120,10,54,6.51,12316,3.0,192.0
10880.0,Calciomania,1985.0,2,2,0,8,54,6.59,12317,1.11,88.0
207310.0,Infected,2017.0,5,6,15,13,287,5.81,12318,2.0,1386.0
178984.0,Civicus Dice Game,2015.0,2,2,30,13,44,6.72,12319,1.5,124.0
297569.0,Spicy Dice,2018.0,1,4,30,8,79,6.15,12320,1.25,187.0
63710.0,Silk Road Maker,2009.0,1,4,10,7,36,6.78,12321,1.0,64.0
209344.0,Rewordable,2017.0,2,8,30,8,81,6.43,12322,1.33,199.0
20130.0,Liebrary,2005.0,3,6,60,12,107,6.05,12323,1.43,292.0
199497.0,Squirmish,2016.0,2,4,60,10,49,6.68,12324,2.0,143.0
34948.0,All Queens Chess,2008.0,2,2,10,5,119,6.1,12325,1.29,271.0
300727.0,The Coldest Night,2020.0,1,4,20,14,72,6.25,12326,2.0,185.0
155406.0,Football Stars: Jogo de Cartas Ilustradas,2013.0,2,6,30,8,36,8.04,12327,3.0,43.0
251622.0,Moneybags,2018.0,3,6,30,9,181,5.81,12328,1.5,365.0
82863.0,Gruntz 15mm Sci-Fi,2010.0,2,4,90,10,32,7.84,12329,2.63,113.0
118051.0,Spinnengift und Krötenschleim,2012.0,2,4,20,6,70,6.18,12330,1.43,135.0
147465.0,Scribe's Arena,0.0,2,4,20,0,43,6.57,12331,1.67,76.0
15548.0,Trivial Pursuit: DVD - The Lord Of The Rings Trilogy Edition,2004.0,2,4,90,12,240,5.87,12332,1.57,688.0
13498.0,Epic of the Peloponnesian War,2006.0,2,4,300,12,102,6.18,12333,3.95,375.0
107027.0,"Operation Anaconda: Battle in Afghanistan, March 2002",2012.0,1,2,120,0,35,6.85,12334,1.67,224.0
51199.0,Epic Solitaire Notebook Adventures,2009.0,1,1,60,0,33,7.3,12335,2.6,102.0
226237.0,RPGQuest: A Jornada do Herói,2017.0,1,5,240,12,39,8.81,12336,2.5,60.0
8326.0,The Fall of Rome,1973.0,1,1,90,12,163,5.92,12337,2.58,665.0
281455.0,Shelfie Stacker,2021.0,1,4,40,8,38,7.06,12338,2.0,30.0
69.0,Bollox,1999.0,2,2,20,10,45,6.74,12339,2.4,104.0
191201.0,Siege of Sunfall,2016.0,2,6,45,10,31,7.51,12340,1.8,191.0
165797.0,Der unendliche Fluss,2014.0,2,4,15,6,107,5.98,12341,1.0,234.0
275817.0,Yum Yum Island,2019.0,2,5,20,6,43,6.6,12342,1.0,84.0
94338.0,Paradisio,2010.0,1,2,15,8,81,6.11,12343,1.4,224.0
1832.0,Spree!,1997.0,3,8,60,10,293,5.73,12344,1.33,867.0
207351.0,Nimbee,2017.0,2,4,40,10,89,6.03,12345,2.0,221.0
276416.0,Tattoo Stories,2019.0,4,6,30,12,49,6.9,12346,0.0,104.0
3604.0,Mamba,2001.0,2,4,30,9,73,6.31,12347,2.4,147.0
275100.0,The Aquicorn Cove Board Game,2019.0,2,4,60,10,86,6.23,12348,2.0,242.0
28102.0,Sakkara,2007.0,2,2,40,10,139,5.9,12349,2.07,328.0
6920.0,The Omega War,1983.0,2,2,45,12,46,6.66,12350,3.2,273.0
233094.0,MS Batory,2017.0,2,4,60,12,120,5.99,12351,2.0,203.0
150424.0,Ghost Division: The 7th Panzer Division's Drive to the Sea,2014.0,1,1,0,0,35,6.99,12352,2.0,196.0
39872.0,Guess Who? Extra,2008.0,2,2,10,6,262,5.74,12353,1.09,623.0
4413.0,Star Trek III,1985.0,1,1,60,12,109,6.1,12354,2.29,388.0
3772.0,Mystick Companion,2000.0,2,5,30,12,41,6.61,12355,3.0,102.0
299074.0,Space Battle Lunchtime Card Game,2020.0,2,5,30,10,40,7.03,12356,1.4,100.0
30111.0,Ludus Gladiatorius 2,2007.0,2,5,20,10,35,6.8,12357,1.75,84.0
39279.0,Somosierra 1808,2008.0,0,1,0,0,38,6.84,12358,1.92,151.0
15267.0,Des chiffres et des lettres,1983.0,2,4,30,8,121,5.99,12359,2.4,260.0
162680.0,War of the Worlds,2014.0,1,2,60,12,32,6.92,12360,2.14,151.0
14299.0,Tunisie 1943,1995.0,2,2,300,12,38,6.86,12361,2.44,166.0
160614.0,Soqquadro,2014.0,2,12,20,6,96,6.1,12362,1.5,229.0
42216.0,Death Note Investigation Card Game,2009.0,4,8,30,14,84,6.39,12363,2.0,177.0
254938.0,Yohei,2020.0,2,4,90,12,36,7.86,12364,3.0,100.0
6653.0,Strange Synergy,2003.0,2,4,45,12,404,5.77,12365,2.11,711.0
163062.0,Mare Nostrum: War in the Mediterranean,2015.0,2,3,600,0,42,6.92,12366,3.5,218.0
192909.0,Sneaky Cards,2015.0,1,0,15,12,99,6.12,12367,1.0,506.0
17765.0,Blam!,2005.0,2,4,30,7,54,6.35,12368,2.25,52.0
88922.0,Clue Suspect,2010.0,3,4,15,8,436,5.7,12369,1.31,1239.0
1082.0,Invers,1991.0,2,2,20,7,105,5.98,12370,1.7,237.0
130912.0,The Lord of the Rings Dice Building Game,2013.0,2,4,30,14,636,5.64,12371,2.2,1439.0
212883.0,Tzulan Quest,2016.0,2,5,20,8,73,6.15,12372,2.0,152.0
247199.0,Fanhunter: Assault,2018.0,2,6,30,13,100,6.17,12373,2.0,220.0
239907.0,Seat Wars,2018.0,2,4,30,8,31,7.68,12374,1.2,72.0
68340.0,Tell Tale,2010.0,3,12,20,8,166,5.85,12375,1.11,606.0
192323.0,Rory's Story Cubes: Rescue,2016.0,1,99,10,6,48,6.61,12376,0.0,260.0
12142.0,"The Battle of Austerlitz, December 2, 1805",1980.0,1,2,0,12,71,6.22,12377,2.46,224.0
15683.0,War For the Motherland,1994.0,1,2,360,12,36,7.27,12378,3.83,167.0
6611.0,Battlelines: The Stalingrad Campaign,2003.0,2,6,60,12,63,6.36,12379,2.67,132.0
23724.0,Dragon Chess,2005.0,2,2,30,10,31,7.18,12380,0.0,70.0
132532.0,"Here, Fishy, Fishy!",2012.0,1,4,5,2,169,5.81,12381,1.0,498.0
220848.0,Pentaurus: Duel,2017.0,1,2,45,8,45,6.81,12382,2.0,69.0
203104.0,Cthulhu in the House,2016.0,3,6,20,14,102,6.03,12383,1.0,339.0
221982.0,Animagicians,2017.0,1,6,30,12,43,7.53,12384,2.0,88.0
315138.0,Autumn Harvest: A Tea Dragon Society Game,2020.0,2,4,60,0,32,7.13,12385,1.0,147.0
271288.0,Forks,2019.0,2,4,30,8,43,6.61,12386,1.5,93.0
132188.0,Spin Monkeys,2012.0,2,8,45,13,176,5.85,12387,1.62,322.0
2096.0,Caprice,1999.0,2,4,20,10,136,5.92,12388,1.93,276.0
194640.0,Under My Bed,2016.0,3,8,15,8,97,6.03,12389,1.0,326.0
92186.0,Aether Captains: Pirates and Traders,2011.0,1,1,30,10,35,7.1,12390,1.67,90.0
7829.0,Eagles of the Empire: Friedland,1995.0,1,2,180,12,53,6.6,12391,3.0,224.0
229640.0,Munchkin Spell Skool,2017.0,3,4,0,0,53,6.8,12392,2.0,364.0
204141.0,Cat Town,2016.0,2,4,30,8,118,5.99,12393,1.5,227.0
15432.0,Pour Dieu et pour le Roy,2005.0,2,2,180,12,34,7.03,12394,3.0,203.0
229297.0,Before the Earth Explodes,2018.0,2,2,30,13,67,6.23,12395,2.0,275.0
8571.0,Austerlitz 1805: Napoleon's Greatest Victory,2000.0,2,2,240,12,101,6.06,12396,3.27,413.0
7641.0,Three of a Crime,1991.0,2,6,20,8,161,5.82,12397,1.23,336.0
4683.0,Prochorovka: Armor at Kursk,1979.0,2,2,120,12,71,6.32,12398,2.29,260.0
155700.0,Happy Birthday!,2014.0,3,8,20,5,120,5.99,12399,1.1,227.0
269440.0,Botanists,2019.0,2,4,60,10,72,6.24,12400,2.0,119.0
175864.0,Stratego Conquest,2015.0,2,4,60,8,66,6.32,12401,2.0,280.0
282525.0,Catlantis,2019.0,2,4,15,8,94,6.23,12402,1.0,143.0
140626.0,Target: Iran,2014.0,1,1,0,0,35,6.79,12403,2.5,220.0
11930.0,Renju,0.0,2,2,10,8,84,6.12,12404,2.75,99.0
112102.0,SchuhBidu,2011.0,2,4,10,4,128,5.93,12405,1.0,210.0
166633.0,Bounce-Off,2013.0,2,4,15,7,509,5.7,12406,1.42,1229.0
298173.0,Honeymoon,2020.0,2,6,5,8,38,6.7,12407,1.0,124.0
61477.0,My Kind of Town,2010.0,2,2,15,6,69,6.23,12408,1.67,171.0
293878.0,UNDO: Treasure Fever,2019.0,2,6,90,10,48,6.63,12409,1.0,203.0
8329.0,"Pegasus Bridge: The Beginning of D-Day - June 6, 1944",1988.0,1,2,120,12,126,5.99,12410,2.64,544.0
5303.0,APBA Pro Hockey,1993.0,2,2,60,12,72,6.29,12411,2.67,143.0
244909.0,Bermuda Pirates,2019.0,2,4,30,7,57,6.38,12412,1.0,116.0
107173.0,Stalag 17,2011.0,2,5,30,10,209,5.87,12413,1.38,268.0
25313.0,An Evening With Bram Stoker's Dracula,1992.0,6,12,0,12,42,6.54,12414,1.0,146.0
265019.0,MAMEY,2018.0,2,4,40,10,40,6.64,12415,1.5,46.0
25772.0,Astoria,2006.0,2,6,40,10,115,5.94,12416,2.83,311.0
166341.0,7 & 7,2016.0,2,5,20,13,57,7.46,12417,1.67,109.0
140939.0,Actionworks,2013.0,2,6,30,8,40,6.91,12418,1.67,68.0
112557.0,Guild,2011.0,2,4,90,12,32,6.9,12419,3.0,46.0
6885.0,Rebels & Redcoats: Volume I,1995.0,2,2,90,0,58,6.28,12420,2.25,230.0
239435.0,Red HINT,2017.0,4,10,60,15,39,6.77,12421,1.0,115.0
6907.0,Mai '68 Le jeu,1980.0,2,4,60,10,37,6.91,12422,3.0,105.0
232358.0,Killing Code: Venice Vendetta,2017.0,2,6,75,10,38,6.94,12423,2.25,50.0
155412.0,Red Tide West: The Cold War & World War III in Europe,2014.0,1,2,0,0,47,6.63,12424,3.5,226.0
4172.0,Veracruz: U.S. Invasion of Mexico 1847,1977.0,2,2,360,12,146,6.03,12425,3.05,656.0
39530.0,Element,2008.0,2,2,30,9,46,6.69,12426,2.0,103.0
269418.0,On the Rocks,2021.0,1,4,90,14,38,7.82,12427,2.0,16.0
1130.0,Halali,1997.0,2,5,45,14,101,6.16,12428,1.2,168.0
18966.0,Marvin Marvel's Marvelous Marble Machine,2005.0,2,6,60,12,61,6.27,12429,1.8,99.0
179560.0,Wo ist bitte Umtata?,2015.0,2,5,25,12,71,6.35,12430,0.0,148.0
161148.0,Monsoon Market,2014.0,2,4,20,12,62,6.2,12431,2.0,155.0
25628.0,Tranquility Base,2006.0,1,4,90,10,41,7.05,12432,2.0,170.0
12146.0,Gonnect,2000.0,2,2,0,10,35,6.95,12433,3.86,42.0
871.0,Fire,1996.0,2,5,20,6,77,6.1,12434,1.13,144.0
184664.0,Sandwich Masters,2016.0,2,4,30,8,56,6.65,12435,1.75,106.0
300725.0,Ripple Rush,2020.0,1,5,15,14,64,6.33,12436,1.5,154.0
2011.0,Top Banana,1999.0,2,4,30,8,79,6.16,12437,1.5,115.0
1210.0,Cults Across America,1998.0,2,6,180,12,389,5.68,12438,2.4,753.0
3892.0,Star Blazers Fleet Battle System,1997.0,2,6,180,12,37,7.04,12439,3.71,94.0
31770.0,Joker Marbles,1970.0,2,6,20,0,63,6.48,12440,1.0,74.0
18248.0,Diceland: Cyburg,2005.0,2,3,20,10,31,6.93,12441,2.33,142.0
302417.0,Mia London and the Case of the 625 Scoundrels,2020.0,2,4,15,5,43,6.58,12442,1.0,84.0
131894.0,Vietnam Battles: Snoopy's Nose & Iron Triangle,2013.0,1,3,120,0,32,7.11,12443,2.78,208.0
197928.0,Dreamwars,2017.0,1,8,300,14,80,6.23,12444,3.0,282.0
21342.0,The Great Chili Cookoff,2006.0,2,7,30,8,182,5.83,12445,1.51,225.0
252962.0,Sports Dice: Football,2018.0,2,4,20,7,34,6.95,12446,0.0,105.0
65554.0,Sounds Like a Plan,2010.0,4,8,30,10,89,6.04,12447,1.0,208.0
97747.0,Electronic Taboo,2001.0,4,0,0,0,46,6.61,12448,1.0,161.0
192201.0,Wiener Walzer,2016.0,2,5,45,8,56,6.35,12449,2.0,89.0
2567.0,Who Stole Ed's Pants?,2001.0,3,4,60,10,287,5.68,12450,1.53,540.0
96703.0,Aether Captains: Clockwork Cabal,2011.0,1,1,20,10,77,6.24,12451,1.7,172.0
173666.0,Renaissance Wars,2015.0,2,4,90,12,116,6.43,12452,2.91,251.0
166767.0,Imperial Harvest,2015.0,2,0,20,8,64,6.54,12453,2.2,214.0
172465.0,Tabletop Pathologic,2016.0,2,4,80,16,88,6.61,12454,3.25,125.0
111142.0,Zombie Town,2011.0,3,6,40,13,88,6.1,12455,1.0,222.0
267404.0,Warlords of Erehwon Rulebook,2019.0,2,2,0,0,30,8.0,12456,3.0,77.0
151448.0,Danmaku!!,2016.0,4,8,60,0,45,7.26,12457,2.5,71.0
269756.0,3 Secrets: Crime Time,2019.0,2,8,15,14,41,6.7,12458,1.0,140.0
180202.0,Southern Rails,2015.0,3,5,60,14,56,6.3,12459,2.5,195.0
13960.0,Pirates & Plunder,2004.0,2,5,60,8,40,6.77,12460,2.0,99.0
116402.0,"Sheep, Dogs and Wolves",2012.0,2,2,10,4,37,6.94,12461,1.0,62.0
37633.0,Lightning: Poland,2008.0,2,2,30,0,81,6.13,12462,1.75,283.0
210097.0,Nisyros,2016.0,2,4,60,12,53,6.76,12463,2.33,97.0
38829.0,Greater East Asia War,2009.0,1,2,360,12,44,6.8,12464,2.78,266.0
251445.0,The Perfect Moment,2019.0,1,2,30,8,92,6.25,12465,2.33,544.0
13593.0,Drive on Damascus,1981.0,2,2,1500,12,48,6.6,12466,2.75,202.0
218235.0,Ticket to Mars,2017.0,2,5,20,8,106,6.04,12467,1.0,209.0
147145.0,Primate Fear,2013.0,2,6,45,0,126,5.99,12468,1.0,223.0
292684.0,Mindburners,2020.0,1,4,60,13,33,7.27,12469,1.25,100.0
182276.0,Marvel Heroclix: Infinity Challenge - Premiere Edition,2002.0,2,5,60,8,51,6.5,12470,2.0,147.0
181390.0,Buttons,2015.0,2,4,30,8,283,5.69,12471,1.18,125.0
148939.0,A Night in Deepwail Manor,2013.0,1,2,15,10,43,6.72,12472,1.33,98.0
170980.0,Elven Castle,2013.0,2,4,30,8,34,7.03,12473,1.0,37.0
98046.0,Sake & Samurai,2011.0,3,8,45,13,181,5.98,12474,2.23,305.0
218489.0,Clutch Baseball,2017.0,2,2,60,13,57,8.44,12475,3.0,77.0
289018.0,On a Scale of One to T-Rex,2019.0,2,8,15,7,117,6.13,12476,1.0,550.0
36737.0,Army Ants,2008.0,2,2,20,0,53,6.44,12477,1.73,79.0
3330.0,Peloton,1991.0,1,12,30,10,36,7.0,12478,2.4,106.0
119782.0,Paiko,2012.0,2,2,35,8,30,8.02,12479,2.33,65.0
125608.0,The Current Number of the Beast,2012.0,2,6,60,13,141,6.08,12480,1.25,344.0
287895.0,Grund,2019.0,2,4,60,8,45,7.46,12481,2.5,58.0
198060.0,Lex in Lemniscate,2016.0,2,8,20,14,44,6.72,12482,3.75,40.0
204407.0,Toire o Yogoshita nowa Dareda?,2016.0,5,8,30,13,44,6.51,12483,1.5,94.0
308386.0,LANTERN,2019.0,1,1,20,7,55,6.99,12484,1.33,106.0
152985.0,Omertà: Clan ohne Plan,2013.0,4,9,20,12,33,7.12,12485,1.25,47.0
7723.0,"Yeoman: Tactical Warfare in the Renaissance Age, 1250-1550",1975.0,2,2,90,12,58,6.4,12486,2.14,224.0
257814.0,Cats,2018.0,2,5,30,10,56,6.3,12487,1.5,121.0
10561.0,Warsaw Pact,1976.0,2,2,180,12,46,6.89,12488,3.0,171.0
38038.0,UNO Flash,2007.0,3,6,10,7,123,5.98,12489,1.0,268.0
125609.0,Pixel Lincoln: The Deckbuilding Game,2013.0,1,4,45,10,286,5.76,12490,1.79,598.0
275087.0,Auf der Walz,2019.0,2,4,150,10,54,6.26,12491,2.63,152.0
234616.0,Rory's Story Cubes: Strange,2017.0,1,12,20,6,42,6.78,12492,0.0,203.0
217298.0,Anansi and the Box of Stories,2017.0,3,8,40,0,68,6.29,12493,2.0,273.0
172932.0,Flashlights & Fireflies,2015.0,2,5,20,6,119,5.94,12494,1.0,338.0
24079.0,Katoiz,2004.0,1,4,5,9,43,6.64,12495,2.5,87.0
264212.0,Curators,2021.0,1,4,75,14,40,7.18,12496,2.33,22.0
297663.0,Monster's Coffee,2020.0,2,5,15,8,35,6.82,12497,1.5,64.0
247952.0,Constantinople,2019.0,1,1,0,0,30,7.45,12498,3.5,152.0
12202.0,Battle of the Atlantic,2000.0,1,1,60,12,36,6.72,12499,1.86,128.0
69815.0,Arnhem '44: The Operation Market Garden Boardgame,2010.0,2,3,180,14,32,7.13,12500,2.88,91.0
181083.0,European Union: The Board Game,2015.0,3,7,90,12,34,6.92,12501,2.6,88.0
34305.0,Legends of the High Seas,2008.0,2,8,45,0,31,6.66,12502,2.0,88.0
242317.0,Postcard Dungeons,2018.0,1,6,60,10,75,6.4,12503,1.5,501.0
168834.0,Rocca Rails,2014.0,2,10,10,7,48,6.42,12504,2.0,107.0
5346.0,Skittle-Bowl,1783.0,1,8,30,0,83,6.21,12505,1.2,160.0
228742.0,Bushido Breaker,2017.0,2,4,60,12,37,6.81,12506,2.0,138.0
208543.0,"Dwarves: Dig, Delve, Die",2017.0,2,6,30,13,67,6.31,12507,2.0,202.0
8747.0,Chinese Farm: Egyptian-Israeli Combat in the '73 War,1975.0,2,2,90,12,84,6.21,12508,2.33,181.0
129308.0,Border War: Angola Raiders,2012.0,1,1,60,0,65,6.23,12509,1.7,253.0
26306.0,Vietnam Solitaire,2006.0,1,1,60,12,44,6.88,12510,2.36,107.0
218905.0,L'Arbre,2017.0,2,4,45,10,59,6.34,12511,1.0,90.0
104239.0,bezzerwizzer kompakt,2010.0,2,4,0,16,52,6.41,12512,2.0,146.0
3238.0,Rally: Risk and Evaluation on All Roads in the Worlds,1980.0,2,6,120,10,47,6.56,12513,1.75,115.0
21061.0,Go/Stop,2005.0,2,6,10,9,76,6.09,12514,1.0,124.0
284118.0,Mechanical Beast,2019.0,1,4,40,10,32,7.06,12515,2.0,77.0
15159.0,Coloretto,1993.0,1,4,15,3,41,6.65,12516,1.5,47.0
282287.0,Rescue Animals,2019.0,2,5,15,8,55,6.31,12517,0.0,161.0
4296.0,Battles & Leaders: A Game of Tactical Level Combat in the American Civil War 1861-1865,1981.0,2,4,180,12,50,6.64,12518,3.25,193.0
625.0,Business,1998.0,2,6,45,8,79,6.09,12519,2.0,120.0
146188.0,Mauna Kea,2013.0,2,4,45,10,210,5.74,12520,1.64,265.0
84864.0,Insidious Sevens,2010.0,2,5,30,9,74,6.33,12521,1.78,177.0
117986.0,Card Goblins,2012.0,2,5,60,12,52,6.76,12522,1.5,87.0
17209.0,Cineplexity,2007.0,4,10,20,12,326,5.7,12523,1.13,519.0
9194.0,Personality,1995.0,3,8,30,0,78,6.17,12524,1.14,143.0
42256.0,Cold War Battles 2: Pentomic Wurzburg & Kabul '79,2010.0,1,2,240,12,45,6.69,12525,3.33,254.0
194231.0,Poker Assault,2016.0,2,4,25,10,67,6.27,12526,2.0,287.0
201917.0,Mech Command RTS,2018.0,2,6,80,14,44,7.08,12527,2.33,131.0
146747.0,TF22: RELOAD!,2013.0,2,4,30,14,36,6.84,12528,2.25,50.0
232800.0,Lancelot,2017.0,2,4,90,14,137,6.17,12529,2.75,316.0
19634.0,Crossword Pyramids,2004.0,2,4,35,8,51,6.4,12530,2.13,119.0
241488.0,Where's Mr. Wolf?,2018.0,1,4,10,4,60,6.37,12531,1.0,162.0
31067.0,Luftwaffe: Aerial Combat - Germany 1943-45,2007.0,2,2,240,12,54,6.6,12532,2.91,247.0
6036.0,Tet '68,1992.0,2,2,180,12,67,6.32,12533,3.0,460.0
266102.0,2491 Planetship,2020.0,2,5,90,14,33,7.13,12534,3.0,95.0
465.0,Zankapfel,1993.0,3,6,60,12,62,6.29,12535,2.0,103.0
286537.0,Burgle Bros 2: The Casino Capers,2021.0,1,4,70,10,31,7.49,12536,2.5,315.0
316857.0,Plantopia: The Card Game,2020.0,2,5,30,10,46,6.85,12537,2.0,145.0
23999.0,Tie One On,2006.0,3,6,30,18,43,6.65,12538,1.2,93.0
34890.0,"Assault on Sevastopol: Von Manstein in the Crimea, 1942",2008.0,2,2,45,12,40,6.78,12539,1.63,143.0
5162.0,Chinese Chess,1981.0,2,2,20,8,92,6.11,12540,2.75,291.0
17448.0,Rocketmen: Axis of Evil,2005.0,2,4,30,8,170,5.89,12541,1.97,667.0
127433.0,Dahschur: Die Rote Pyramide,2012.0,2,4,90,10,59,6.86,12542,2.6,135.0
17146.0,Rommel at Bay,1984.0,2,2,90,12,39,6.86,12543,3.25,146.0
200957.0,NecronomiCORP,2016.0,1,6,120,12,64,6.76,12544,2.0,161.0
182198.0,Superfight: The Anime Deck,2015.0,3,10,30,12,68,6.57,12545,1.0,345.0
8743.0,"Saipan: Conquest of the Marianas, June 1944",1975.0,2,2,90,12,42,6.65,12546,2.27,116.0
2031.0,Starship Command,1991.0,2,8,45,0,41,6.93,12547,2.67,95.0
284617.0,King Thief Minister,2019.0,3,6,30,7,41,7.56,12548,1.75,75.0
19246.0,Catherine the Great,2005.0,1,3,0,14,62,6.34,12549,2.78,294.0
208073.0,XYbrid,2017.0,2,4,45,13,48,6.7,12550,1.25,148.0
35635.0,Get to the Chopper!!!,2006.0,2,5,30,0,49,6.61,12551,1.22,78.0
20036.0,Spinnentwist,2005.0,2,2,30,10,46,6.45,12552,2.2,101.0
31412.0,Dungeon Plungin',2007.0,1,4,60,0,48,7.02,12553,2.14,142.0
9084.0,Grunwald 1410,1992.0,2,2,300,12,121,6.01,12554,3.32,153.0
13771.0,Hellfire Pass,1985.0,2,2,180,12,55,6.45,12555,2.6,289.0
85124.0,The Battle of Stalingrad,2012.0,2,2,0,0,31,7.12,12556,2.0,176.0
258783.0,Into the Black Forest,2019.0,2,4,45,8,56,6.67,12557,2.0,225.0
47414.0,City of Guilds,2009.0,1,4,30,8,46,6.59,12558,1.91,89.0
5723.0,Shattered States,1990.0,2,6,120,0,47,6.56,12559,2.29,117.0
1816.0,Mississippi,1987.0,2,6,45,10,155,5.85,12560,2.11,351.0
260322.0,Potions Class,2018.0,2,2,15,6,60,6.31,12561,1.0,228.0
174975.0,"Take The ""A"" Chord",2015.0,3,4,30,10,81,6.14,12562,2.0,210.0
165471.0,Col-Or-Form,2014.0,2,4,20,10,47,6.4,12563,1.0,101.0
8902.0,Das Quiz des 20. Jahrhunderts,1998.0,2,6,90,12,38,6.72,12564,1.5,67.0
37392.0,Fleets 2025: East China Sea,2008.0,2,2,60,12,40,6.77,12565,1.89,144.0
302281.0,Candy Lab,2020.0,2,4,15,8,44,6.73,12566,1.67,87.0
113700.0,Dash! A whimsical race through Singapore,2012.0,3,5,60,8,54,6.35,12567,2.5,92.0
254695.0,Inoka,2018.0,2,4,20,6,127,6.03,12568,1.14,425.0
3838.0,Firestorm,2001.0,2,6,60,12,57,6.31,12569,3.38,229.0
209538.0,Alexandria,2017.0,2,4,45,14,259,5.71,12570,2.4,694.0
